,Probe_Name,Probe_FileName,Best_Match,Best_Match_FileName,Distance,Correct
3092,Guillermo_Canas,../../../openbr/data/LFW/img/Guillermo_Canas/Guillermo_Canas_0003.jpg,Guillermo_Canas,../../../openbr/data/LFW/img/Guillermo_Canas/Guillermo_Canas_0003.jpg,0.0,1
3093,Hans_Blix,../../../openbr/data/LFW/img/Hans_Blix/Hans_Blix_0007.jpg,Hans_Blix,../../../openbr/data/LFW/img/Hans_Blix/Hans_Blix_0008.jpg,0.20611131245557515,1
3094,Hans_Blix,../../../openbr/data/LFW/img/Hans_Blix/Hans_Blix_0007.jpg,Hans_Blix,../../../openbr/data/LFW/img/Hans_Blix/Hans_Blix_0008.jpg,0.20611131245557515,1
3095,Hans_Blix,../../../openbr/data/LFW/img/Hans_Blix/Hans_Blix_0007.jpg,Hans_Blix,../../../openbr/data/LFW/img/Hans_Blix/Hans_Blix_0008.jpg,0.20611131245557515,1
3096,Hans_Blix,../../../openbr/data/LFW/img/Hans_Blix/Hans_Blix_0008.jpg,Hans_Blix,../../../openbr/data/LFW/img/Hans_Blix/Hans_Blix_0008.jpg,0.0,1
3097,Hans_Blix,../../../openbr/data/LFW/img/Hans_Blix/Hans_Blix_0009.jpg,Hans_Blix,../../../openbr/data/LFW/img/Hans_Blix/Hans_Blix_0018.jpg,0.28126295598954909,1
3098,Hans_Blix,../../../openbr/data/LFW/img/Hans_Blix/Hans_Blix_0026.jpg,Nigel_Redden,../../../openbr/data/LFW/img/Nigel_Redden/Nigel_Redden_0001.jpg,0.29228369874210047,0
3099,Hans_Blix,../../../openbr/data/LFW/img/Hans_Blix/Hans_Blix_0027.jpg,Dick_Cheney,../../../openbr/data/LFW/img/Dick_Cheney/Dick_Cheney_0012.jpg,0.30842659705331971,0
3100,Hans_Blix,../../../openbr/data/LFW/img/Hans_Blix/Hans_Blix_0031.jpg,Thomas_Stewart,../../../openbr/data/LFW/img/Thomas_Stewart/Thomas_Stewart_0001.jpg,0.33352230871092764,0
3101,Heath_Ledger,../../../openbr/data/LFW/img/Heath_Ledger/Heath_Ledger_0001.jpg,Amelie_Mauresmo,../../../openbr/data/LFW/img/Amelie_Mauresmo/Amelie_Mauresmo_0017.jpg,0.41616955632395575,0
3102,Heath_Ledger,../../../openbr/data/LFW/img/Heath_Ledger/Heath_Ledger_0001.jpg,Amelie_Mauresmo,../../../openbr/data/LFW/img/Amelie_Mauresmo/Amelie_Mauresmo_0017.jpg,0.41616955632395575,0
3103,Heath_Ledger,../../../openbr/data/LFW/img/Heath_Ledger/Heath_Ledger_0002.jpg,Heath_Ledger,../../../openbr/data/LFW/img/Heath_Ledger/Heath_Ledger_0002.jpg,0.0,1
3104,Heath_Ledger,../../../openbr/data/LFW/img/Heath_Ledger/Heath_Ledger_0002.jpg,Heath_Ledger,../../../openbr/data/LFW/img/Heath_Ledger/Heath_Ledger_0002.jpg,0.0,1
3105,Herta_Daeubler-Gmelin,../../../openbr/data/LFW/img/Herta_Daeubler-Gmelin/Herta_Daeubler-Gmelin_0001.jpg,Charla_Moye,../../../openbr/data/LFW/img/Charla_Moye/Charla_Moye_0001.jpg,0.55224964718360492,0
3106,Hilary_Duff,../../../openbr/data/LFW/img/Hilary_Duff/Hilary_Duff_0001.jpg,Hilary_Duff,../../../openbr/data/LFW/img/Hilary_Duff/Hilary_Duff_0003.jpg,0.11517666677620249,1
3107,Hilary_Duff,../../../openbr/data/LFW/img/Hilary_Duff/Hilary_Duff_0002.jpg,Hilary_Duff,../../../openbr/data/LFW/img/Hilary_Duff/Hilary_Duff_0003.jpg,0.45923258980028359,1
3108,Hosni_Mubarak,../../../openbr/data/LFW/img/Hosni_Mubarak/Hosni_Mubarak_0006.jpg,Jamling_Norgay,../../../openbr/data/LFW/img/Jamling_Norgay/Jamling_Norgay_0002.jpg,0.28340007619980334,0
3109,Hun_Sen,../../../openbr/data/LFW/img/Hun_Sen/Hun_Sen_0001.jpg,Nong_Duc_Manh,../../../openbr/data/LFW/img/Nong_Duc_Manh/Nong_Duc_Manh_0001.jpg,0.29288139895199117,0
3110,Hun_Sen,../../../openbr/data/LFW/img/Hun_Sen/Hun_Sen_0002.jpg,Sam_Bith,../../../openbr/data/LFW/img/Sam_Bith/Sam_Bith_0003.jpg,0.21727351234544323,0
3111,Iain_Duncan_Smith,../../../openbr/data/LFW/img/Iain_Duncan_Smith/Iain_Duncan_Smith_0001.jpg,Iain_Duncan_Smith,../../../openbr/data/LFW/img/Iain_Duncan_Smith/Iain_Duncan_Smith_0001.jpg,0.0,1
3112,Iain_Duncan_Smith,../../../openbr/data/LFW/img/Iain_Duncan_Smith/Iain_Duncan_Smith_0002.jpg,Recep_Tayyip_Erdogan,../../../openbr/data/LFW/img/Recep_Tayyip_Erdogan/Recep_Tayyip_Erdogan_0016.jpg,0.32978390347642755,0
3113,Iain_Duncan_Smith,../../../openbr/data/LFW/img/Iain_Duncan_Smith/Iain_Duncan_Smith_0002.jpg,Recep_Tayyip_Erdogan,../../../openbr/data/LFW/img/Recep_Tayyip_Erdogan/Recep_Tayyip_Erdogan_0016.jpg,0.32978390347642755,0
3114,Iain_Duncan_Smith,../../../openbr/data/LFW/img/Iain_Duncan_Smith/Iain_Duncan_Smith_0003.jpg,Iain_Duncan_Smith,../../../openbr/data/LFW/img/Iain_Duncan_Smith/Iain_Duncan_Smith_0003.jpg,0.0,1
3115,Inocencio_Arias,../../../openbr/data/LFW/img/Inocencio_Arias/Inocencio_Arias_0001.jpg,Walter_Mondale,../../../openbr/data/LFW/img/Walter_Mondale/Walter_Mondale_0009.jpg,0.24623475797011934,0
3116,JK_Rowling,../../../openbr/data/LFW/img/JK_Rowling/JK_Rowling_0001.jpg,JK_Rowling,../../../openbr/data/LFW/img/JK_Rowling/JK_Rowling_0005.jpg,0.29894485055948961,1
3117,JK_Rowling,../../../openbr/data/LFW/img/JK_Rowling/JK_Rowling_0002.jpg,JK_Rowling,../../../openbr/data/LFW/img/JK_Rowling/JK_Rowling_0002.jpg,0.0,1
3118,JK_Rowling,../../../openbr/data/LFW/img/JK_Rowling/JK_Rowling_0002.jpg,JK_Rowling,../../../openbr/data/LFW/img/JK_Rowling/JK_Rowling_0002.jpg,0.0,1
3119,JK_Rowling,../../../openbr/data/LFW/img/JK_Rowling/JK_Rowling_0003.jpg,JK_Rowling,../../../openbr/data/LFW/img/JK_Rowling/JK_Rowling_0003.jpg,0.0,1
3120,Jackie_Chan,../../../openbr/data/LFW/img/Jackie_Chan/Jackie_Chan_0001.jpg,Alejandro_Toledo,../../../openbr/data/LFW/img/Alejandro_Toledo/Alejandro_Toledo_0036.jpg,0.34040586372582943,0
3121,Jackie_Chan,../../../openbr/data/LFW/img/Jackie_Chan/Jackie_Chan_0005.jpg,Koichi_Tanaka,../../../openbr/data/LFW/img/Koichi_Tanaka/Koichi_Tanaka_0001.jpg,0.20149527620452698,0
3122,Jane_Kaczmarek,../../../openbr/data/LFW/img/Jane_Kaczmarek/Jane_Kaczmarek_0001.jpg,Jane_Kaczmarek,../../../openbr/data/LFW/img/Jane_Kaczmarek/Jane_Kaczmarek_0002.jpg,0.39192657516264506,1
3123,Janet_Napolitano,../../../openbr/data/LFW/img/Janet_Napolitano/Janet_Napolitano_0001.jpg,Janet_Napolitano,../../../openbr/data/LFW/img/Janet_Napolitano/Janet_Napolitano_0001.jpg,0.0,1
3124,Janet_Napolitano,../../../openbr/data/LFW/img/Janet_Napolitano/Janet_Napolitano_0001.jpg,Janet_Napolitano,../../../openbr/data/LFW/img/Janet_Napolitano/Janet_Napolitano_0001.jpg,0.0,1
3125,Jay_Leno,../../../openbr/data/LFW/img/Jay_Leno/Jay_Leno_0001.jpg,Jean-Pierre_Raffarin,../../../openbr/data/LFW/img/Jean-Pierre_Raffarin/Jean-Pierre_Raffarin_0004.jpg,0.48431834128789253,0
3126,Jay_Leno,../../../openbr/data/LFW/img/Jay_Leno/Jay_Leno_0002.jpg,Giuseppe_Morchio,../../../openbr/data/LFW/img/Giuseppe_Morchio/Giuseppe_Morchio_0001.jpg,0.4695380218850409,0
3127,Jean-David_Levitte,../../../openbr/data/LFW/img/Jean-David_Levitte/Jean-David_Levitte_0001.jpg,Jean-David_Levitte,../../../openbr/data/LFW/img/Jean-David_Levitte/Jean-David_Levitte_0009.jpg,0.24942615726586492,1
3128,Jean-David_Levitte,../../../openbr/data/LFW/img/Jean-David_Levitte/Jean-David_Levitte_0001.jpg,Jean-David_Levitte,../../../openbr/data/LFW/img/Jean-David_Levitte/Jean-David_Levitte_0009.jpg,0.24942615726586492,1
3129,Jean-David_Levitte,../../../openbr/data/LFW/img/Jean-David_Levitte/Jean-David_Levitte_0002.jpg,Jean-David_Levitte,../../../openbr/data/LFW/img/Jean-David_Levitte/Jean-David_Levitte_0002.jpg,0.0,1
3130,Jean-David_Levitte,../../../openbr/data/LFW/img/Jean-David_Levitte/Jean-David_Levitte_0003.jpg,Jean-David_Levitte,../../../openbr/data/LFW/img/Jean-David_Levitte/Jean-David_Levitte_0009.jpg,0.20428894168806405,1
3131,Jean-David_Levitte,../../../openbr/data/LFW/img/Jean-David_Levitte/Jean-David_Levitte_0004.jpg,Jean-David_Levitte,../../../openbr/data/LFW/img/Jean-David_Levitte/Jean-David_Levitte_0004.jpg,0.0,1
3132,Jeff_Van_Gundy,../../../openbr/data/LFW/img/Jeff_Van_Gundy/Jeff_Van_Gundy_0001.jpg,Tim_Pawlenty,../../../openbr/data/LFW/img/Tim_Pawlenty/Tim_Pawlenty_0001.jpg,0.3278491404814467,0
3133,Jeff_Van_Gundy,../../../openbr/data/LFW/img/Jeff_Van_Gundy/Jeff_Van_Gundy_0001.jpg,Tim_Pawlenty,../../../openbr/data/LFW/img/Tim_Pawlenty/Tim_Pawlenty_0001.jpg,0.3278491404814467,0
3134,Jeff_Van_Gundy,../../../openbr/data/LFW/img/Jeff_Van_Gundy/Jeff_Van_Gundy_0002.jpg,Jeff_Van_Gundy,../../../openbr/data/LFW/img/Jeff_Van_Gundy/Jeff_Van_Gundy_0002.jpg,0.0,1
3135,Jim_Furyk,../../../openbr/data/LFW/img/Jim_Furyk/Jim_Furyk_0001.jpg,Phil_Mickelson,../../../openbr/data/LFW/img/Phil_Mickelson/Phil_Mickelson_0002.jpg,0.43386013641062005,0
3136,Jim_Furyk,../../../openbr/data/LFW/img/Jim_Furyk/Jim_Furyk_0003.jpg,Matthew_McConaughey,../../../openbr/data/LFW/img/Matthew_McConaughey/Matthew_McConaughey_0001.jpg,0.43053580102214206,0
3137,John_Garamendi,../../../openbr/data/LFW/img/John_Garamendi/John_Garamendi_0001.jpg,Scott_Yates,../../../openbr/data/LFW/img/Scott_Yates/Scott_Yates_0001.jpg,0.41090187928614708,0
3138,John_Rigas,../../../openbr/data/LFW/img/John_Rigas/John_Rigas_0001.jpg,Walter_Mondale,../../../openbr/data/LFW/img/Walter_Mondale/Walter_Mondale_0009.jpg,0.25660756144855579,0
3139,John_Warner,../../../openbr/data/LFW/img/John_Warner/John_Warner_0001.jpg,Trent_Lott,../../../openbr/data/LFW/img/Trent_Lott/Trent_Lott_0016.jpg,0.36920623963753413,0
3140,John_Warner,../../../openbr/data/LFW/img/John_Warner/John_Warner_0001.jpg,Trent_Lott,../../../openbr/data/LFW/img/Trent_Lott/Trent_Lott_0016.jpg,0.36920623963753413,0
3141,John_Warner,../../../openbr/data/LFW/img/John_Warner/John_Warner_0002.jpg,John_Warner,../../../openbr/data/LFW/img/John_Warner/John_Warner_0002.jpg,0.0,1
3142,John_Warner,../../../openbr/data/LFW/img/John_Warner/John_Warner_0003.jpg,John_Warner,../../../openbr/data/LFW/img/John_Warner/John_Warner_0003.jpg,0.0,1
3143,Julia_Tymoshenko,../../../openbr/data/LFW/img/Julia_Tymoshenko/Julia_Tymoshenko_0001.jpg,Julia_Tymoshenko,../../../openbr/data/LFW/img/Julia_Tymoshenko/Julia_Tymoshenko_0001.jpg,0.0,1
3144,Julia_Tymoshenko,../../../openbr/data/LFW/img/Julia_Tymoshenko/Julia_Tymoshenko_0001.jpg,Julia_Tymoshenko,../../../openbr/data/LFW/img/Julia_Tymoshenko/Julia_Tymoshenko_0001.jpg,0.0,1
3145,Julia_Tymoshenko,../../../openbr/data/LFW/img/Julia_Tymoshenko/Julia_Tymoshenko_0002.jpg,Julia_Tymoshenko,../../../openbr/data/LFW/img/Julia_Tymoshenko/Julia_Tymoshenko_0002.jpg,0.0,1
3146,Keith_Bogans,../../../openbr/data/LFW/img/Keith_Bogans/Keith_Bogans_0001.jpg,Desmon_Farmer,../../../openbr/data/LFW/img/Desmon_Farmer/Desmon_Farmer_0001.jpg,0.37886316339024922,0
3147,Keith_Bogans,../../../openbr/data/LFW/img/Keith_Bogans/Keith_Bogans_0002.jpg,Keith_Bogans,../../../openbr/data/LFW/img/Keith_Bogans/Keith_Bogans_0002.jpg,0.0,1
3148,Ken_Macha,../../../openbr/data/LFW/img/Ken_Macha/Ken_Macha_0001.jpg,Bill_McBride,../../../openbr/data/LFW/img/Bill_McBride/Bill_McBride_0010.jpg,0.48617214619649629,0
3149,Ken_Macha,../../../openbr/data/LFW/img/Ken_Macha/Ken_Macha_0002.jpg,Walter_Mondale,../../../openbr/data/LFW/img/Walter_Mondale/Walter_Mondale_0008.jpg,0.44621049999589668,0
3150,Kenneth_Bowersox,../../../openbr/data/LFW/img/Kenneth_Bowersox/Kenneth_Bowersox_0001.jpg,Kenneth_Bowersox,../../../openbr/data/LFW/img/Kenneth_Bowersox/Kenneth_Bowersox_0003.jpg,0.29723270684003666,1
3151,Kenneth_Bowersox,../../../openbr/data/LFW/img/Kenneth_Bowersox/Kenneth_Bowersox_0001.jpg,Kenneth_Bowersox,../../../openbr/data/LFW/img/Kenneth_Bowersox/Kenneth_Bowersox_0003.jpg,0.29723270684003666,1
3152,Kenneth_Bowersox,../../../openbr/data/LFW/img/Kenneth_Bowersox/Kenneth_Bowersox_0002.jpg,Kenneth_Bowersox,../../../openbr/data/LFW/img/Kenneth_Bowersox/Kenneth_Bowersox_0002.jpg,0.0,1
3153,Kristanna_Loken,../../../openbr/data/LFW/img/Kristanna_Loken/Kristanna_Loken_0001.jpg,Mary_Catherine_Correll,../../../openbr/data/LFW/img/Mary_Catherine_Correll/Mary_Catherine_Correll_0001.jpg,0.26448797149817604,0
3154,Kristanna_Loken,../../../openbr/data/LFW/img/Kristanna_Loken/Kristanna_Loken_0003.jpg,Paula_Abdul,../../../openbr/data/LFW/img/Paula_Abdul/Paula_Abdul_0001.jpg,0.36274012814577683,0
3155,Kristanna_Loken,../../../openbr/data/LFW/img/Kristanna_Loken/Kristanna_Loken_0004.jpg,Kristanna_Loken,../../../openbr/data/LFW/img/Kristanna_Loken/Kristanna_Loken_0004.jpg,0.0,1
3156,LK_Advani,../../../openbr/data/LFW/img/LK_Advani/LK_Advani_0001.jpg,Jeong_Se-hyun,../../../openbr/data/LFW/img/Jeong_Se-hyun/Jeong_Se-hyun_0006.jpg,0.53059834135756101,0
3157,LK_Advani,../../../openbr/data/LFW/img/LK_Advani/LK_Advani_0001.jpg,Jeong_Se-hyun,../../../openbr/data/LFW/img/Jeong_Se-hyun/Jeong_Se-hyun_0006.jpg,0.53059834135756101,0
3158,Lauren_Killian,../../../openbr/data/LFW/img/Lauren_Killian/Lauren_Killian_0001.jpg,Lauren_Killian,../../../openbr/data/LFW/img/Lauren_Killian/Lauren_Killian_0001.jpg,0.0,1
3159,Lennox_Lewis,../../../openbr/data/LFW/img/Lennox_Lewis/Lennox_Lewis_0001.jpg,Lennox_Lewis,../../../openbr/data/LFW/img/Lennox_Lewis/Lennox_Lewis_0001.jpg,0.0,1
3160,Lennox_Lewis,../../../openbr/data/LFW/img/Lennox_Lewis/Lennox_Lewis_0001.jpg,Lennox_Lewis,../../../openbr/data/LFW/img/Lennox_Lewis/Lennox_Lewis_0001.jpg,0.0,1
3161,Lili_Taylor,../../../openbr/data/LFW/img/Lili_Taylor/Lili_Taylor_0001.jpg,Jennifer_Furminger,../../../openbr/data/LFW/img/Jennifer_Furminger/Jennifer_Furminger_0001.jpg,0.535349501511307,0
3162,Lily_Tomlin,../../../openbr/data/LFW/img/Lily_Tomlin/Lily_Tomlin_0001.jpg,Paige_Fitzgerald,../../../openbr/data/LFW/img/Paige_Fitzgerald/Paige_Fitzgerald_0001.jpg,0.47310082904440698,0
3163,Lon_Kruger,../../../openbr/data/LFW/img/Lon_Kruger/Lon_Kruger_0001.jpg,Jim_Calhoun,../../../openbr/data/LFW/img/Jim_Calhoun/Jim_Calhoun_0001.jpg,0.4209990556041483,0
3164,Lynn_Abraham,../../../openbr/data/LFW/img/Lynn_Abraham/Lynn_Abraham_0001.jpg,Lynn_Abraham,../../../openbr/data/LFW/img/Lynn_Abraham/Lynn_Abraham_0002.jpg,0.11114370506193269,1
3165,Mahmoud_Abbas,../../../openbr/data/LFW/img/Mahmoud_Abbas/Mahmoud_Abbas_0007.jpg,Mahmoud_Abbas,../../../openbr/data/LFW/img/Mahmoud_Abbas/Mahmoud_Abbas_0020.jpg,0.2189813024487326,1
3166,Mahmoud_Abbas,../../../openbr/data/LFW/img/Mahmoud_Abbas/Mahmoud_Abbas_0015.jpg,Qazi_Hussain_Ahmed,../../../openbr/data/LFW/img/Qazi_Hussain_Ahmed/Qazi_Hussain_Ahmed_0001.jpg,0.38685840892765877,0
3167,Mahmoud_Abbas,../../../openbr/data/LFW/img/Mahmoud_Abbas/Mahmoud_Abbas_0022.jpg,Mahmoud_Abbas,../../../openbr/data/LFW/img/Mahmoud_Abbas/Mahmoud_Abbas_0020.jpg,0.15213500717812345,1
3168,Mark_Richt,../../../openbr/data/LFW/img/Mark_Richt/Mark_Richt_0001.jpg,Matthew_McConaughey,../../../openbr/data/LFW/img/Matthew_McConaughey/Matthew_McConaughey_0001.jpg,0.43030705175401623,0
3169,Mark_Richt,../../../openbr/data/LFW/img/Mark_Richt/Mark_Richt_0001.jpg,Matthew_McConaughey,../../../openbr/data/LFW/img/Matthew_McConaughey/Matthew_McConaughey_0001.jpg,0.43030705175401623,0
3170,Mary-Kate_Olsen,../../../openbr/data/LFW/img/Mary-Kate_Olsen/Mary-Kate_Olsen_0001.jpg,Mary-Kate_Olsen,../../../openbr/data/LFW/img/Mary-Kate_Olsen/Mary-Kate_Olsen_0002.jpg,0.16930845725575933,1
3171,Mary-Kate_Olsen,../../../openbr/data/LFW/img/Mary-Kate_Olsen/Mary-Kate_Olsen_0002.jpg,Mary-Kate_Olsen,../../../openbr/data/LFW/img/Mary-Kate_Olsen/Mary-Kate_Olsen_0002.jpg,0.0,1
3172,Matt_Dillon,../../../openbr/data/LFW/img/Matt_Dillon/Matt_Dillon_0001.jpg,Matt_Dillon,../../../openbr/data/LFW/img/Matt_Dillon/Matt_Dillon_0001.jpg,0.0,1
3173,Max_Mayfield,../../../openbr/data/LFW/img/Max_Mayfield/Max_Mayfield_0001.jpg,Dick_Cheney,../../../openbr/data/LFW/img/Dick_Cheney/Dick_Cheney_0011.jpg,0.24722527866924585,0
3174,Megan_Mullally,../../../openbr/data/LFW/img/Megan_Mullally/Megan_Mullally_0001.jpg,Emily_Robison,../../../openbr/data/LFW/img/Emily_Robison/Emily_Robison_0002.jpg,0.4477228532707791,0
3175,Megan_Mullally,../../../openbr/data/LFW/img/Megan_Mullally/Megan_Mullally_0001.jpg,Emily_Robison,../../../openbr/data/LFW/img/Emily_Robison/Emily_Robison_0002.jpg,0.4477228532707791,0
3176,Michael_Caine,../../../openbr/data/LFW/img/Michael_Caine/Michael_Caine_0001.jpg,Michael_Caine,../../../openbr/data/LFW/img/Michael_Caine/Michael_Caine_0004.jpg,0.245057603908795,1
3177,Michael_Caine,../../../openbr/data/LFW/img/Michael_Caine/Michael_Caine_0001.jpg,Michael_Caine,../../../openbr/data/LFW/img/Michael_Caine/Michael_Caine_0004.jpg,0.245057603908795,1
3178,Michael_Caine,../../../openbr/data/LFW/img/Michael_Caine/Michael_Caine_0003.jpg,Michael_Caine,../../../openbr/data/LFW/img/Michael_Caine/Michael_Caine_0003.jpg,0.0,1
3179,Michael_J_Sheehan,../../../openbr/data/LFW/img/Michael_J_Sheehan/Michael_J_Sheehan_0001.jpg,Michael_J_Sheehan,../../../openbr/data/LFW/img/Michael_J_Sheehan/Michael_J_Sheehan_0002.jpg,0.23599466474812036,1
3180,Michael_Keaton,../../../openbr/data/LFW/img/Michael_Keaton/Michael_Keaton_0001.jpg,Michael_Keaton,../../../openbr/data/LFW/img/Michael_Keaton/Michael_Keaton_0002.jpg,0.51269754558536018,1
3181,Michael_Powell,../../../openbr/data/LFW/img/Michael_Powell/Michael_Powell_0001.jpg,Yuri_Fedotov,../../../openbr/data/LFW/img/Yuri_Fedotov/Yuri_Fedotov_0001.jpg,0.36894830656542443,0
3182,Michael_Powell,../../../openbr/data/LFW/img/Michael_Powell/Michael_Powell_0001.jpg,Yuri_Fedotov,../../../openbr/data/LFW/img/Yuri_Fedotov/Yuri_Fedotov_0001.jpg,0.36894830656542443,0
3183,Michael_Powell,../../../openbr/data/LFW/img/Michael_Powell/Michael_Powell_0001.jpg,Yuri_Fedotov,../../../openbr/data/LFW/img/Yuri_Fedotov/Yuri_Fedotov_0001.jpg,0.36894830656542443,0
3184,Michael_Powell,../../../openbr/data/LFW/img/Michael_Powell/Michael_Powell_0002.jpg,Michael_Powell,../../../openbr/data/LFW/img/Michael_Powell/Michael_Powell_0002.jpg,0.0,1
3185,Michael_Powell,../../../openbr/data/LFW/img/Michael_Powell/Michael_Powell_0002.jpg,Michael_Powell,../../../openbr/data/LFW/img/Michael_Powell/Michael_Powell_0002.jpg,0.0,1
3186,Michael_Powell,../../../openbr/data/LFW/img/Michael_Powell/Michael_Powell_0002.jpg,Michael_Powell,../../../openbr/data/LFW/img/Michael_Powell/Michael_Powell_0002.jpg,0.0,1
3187,Michael_Powell,../../../openbr/data/LFW/img/Michael_Powell/Michael_Powell_0004.jpg,Michael_Powell,../../../openbr/data/LFW/img/Michael_Powell/Michael_Powell_0004.jpg,0.0,1
3188,Miguel_Contreras,../../../openbr/data/LFW/img/Miguel_Contreras/Miguel_Contreras_0001.jpg,Mikhail_Youzhny,../../../openbr/data/LFW/img/Mikhail_Youzhny/Mikhail_Youzhny_0001.jpg,0.64073722194583849,0
3189,Mike_Weir,../../../openbr/data/LFW/img/Mike_Weir/Mike_Weir_0001.jpg,Carlos_Vives,../../../openbr/data/LFW/img/Carlos_Vives/Carlos_Vives_0004.jpg,0.48892468260978794,0
3190,Mike_Weir,../../../openbr/data/LFW/img/Mike_Weir/Mike_Weir_0003.jpg,Carlos_Vives,../../../openbr/data/LFW/img/Carlos_Vives/Carlos_Vives_0004.jpg,0.54090628929540319,0
3191,Mikhail_Kasyanov,../../../openbr/data/LFW/img/Mikhail_Kasyanov/Mikhail_Kasyanov_0001.jpg,Mikhail_Kasyanov,../../../openbr/data/LFW/img/Mikhail_Kasyanov/Mikhail_Kasyanov_0002.jpg,0.47894538389633656,1
3192,Mikhail_Kasyanov,../../../openbr/data/LFW/img/Mikhail_Kasyanov/Mikhail_Kasyanov_0001.jpg,Mikhail_Kasyanov,../../../openbr/data/LFW/img/Mikhail_Kasyanov/Mikhail_Kasyanov_0002.jpg,0.47894538389633656,1
3193,Mikhail_Kasyanov,../../../openbr/data/LFW/img/Mikhail_Kasyanov/Mikhail_Kasyanov_0003.jpg,Mikhail_Kasyanov,../../../openbr/data/LFW/img/Mikhail_Kasyanov/Mikhail_Kasyanov_0003.jpg,0.0,1
3194,Mohammed_Baqir_al-Hakim,../../../openbr/data/LFW/img/Mohammed_Baqir_al-Hakim/Mohammed_Baqir_al-Hakim_0001.jpg,Mohammed_Baqir_al-Hakim,../../../openbr/data/LFW/img/Mohammed_Baqir_al-Hakim/Mohammed_Baqir_al-Hakim_0003.jpg,0.17466755736564857,1
3195,Monica_Lewinsky,../../../openbr/data/LFW/img/Monica_Lewinsky/Monica_Lewinsky_0001.jpg,Monica_Lewinsky,../../../openbr/data/LFW/img/Monica_Lewinsky/Monica_Lewinsky_0001.jpg,0.0,1
3196,Monica_Lewinsky,../../../openbr/data/LFW/img/Monica_Lewinsky/Monica_Lewinsky_0001.jpg,Monica_Lewinsky,../../../openbr/data/LFW/img/Monica_Lewinsky/Monica_Lewinsky_0001.jpg,0.0,1
3197,Monica_Lewinsky,../../../openbr/data/LFW/img/Monica_Lewinsky/Monica_Lewinsky_0002.jpg,Monica_Lewinsky,../../../openbr/data/LFW/img/Monica_Lewinsky/Monica_Lewinsky_0002.jpg,0.0,1
3198,Nan_Wang,../../../openbr/data/LFW/img/Nan_Wang/Nan_Wang_0001.jpg,Candie_Kung,../../../openbr/data/LFW/img/Candie_Kung/Candie_Kung_0002.jpg,0.14539901596210381,0
3199,Nan_Wang,../../../openbr/data/LFW/img/Nan_Wang/Nan_Wang_0002.jpg,Nan_Wang,../../../openbr/data/LFW/img/Nan_Wang/Nan_Wang_0004.jpg,0.071309112360075769,1
3200,Nan_Wang,../../../openbr/data/LFW/img/Nan_Wang/Nan_Wang_0003.jpg,Nan_Wang,../../../openbr/data/LFW/img/Nan_Wang/Nan_Wang_0003.jpg,0.0,1
3201,Nancy_Demme,../../../openbr/data/LFW/img/Nancy_Demme/Nancy_Demme_0001.jpg,Nancy_Demme,../../../openbr/data/LFW/img/Nancy_Demme/Nancy_Demme_0001.jpg,0.0,1
3202,Nancy_Reagan,../../../openbr/data/LFW/img/Nancy_Reagan/Nancy_Reagan_0001.jpg,Ana_Palacio,../../../openbr/data/LFW/img/Ana_Palacio/Ana_Palacio_0008.jpg,0.37193311834723675,0
3203,Naoto_Kan,../../../openbr/data/LFW/img/Naoto_Kan/Naoto_Kan_0001.jpg,Naoto_Kan,../../../openbr/data/LFW/img/Naoto_Kan/Naoto_Kan_0003.jpg,0.054322944777083479,1
3204,Naoto_Kan,../../../openbr/data/LFW/img/Naoto_Kan/Naoto_Kan_0002.jpg,Naoto_Kan,../../../openbr/data/LFW/img/Naoto_Kan/Naoto_Kan_0003.jpg,0.041946229786165877,1
3205,Natasha_McElhone,../../../openbr/data/LFW/img/Natasha_McElhone/Natasha_McElhone_0001.jpg,Natasha_McElhone,../../../openbr/data/LFW/img/Natasha_McElhone/Natasha_McElhone_0003.jpg,0.18945558259444523,1
3206,Natasha_McElhone,../../../openbr/data/LFW/img/Natasha_McElhone/Natasha_McElhone_0001.jpg,Natasha_McElhone,../../../openbr/data/LFW/img/Natasha_McElhone/Natasha_McElhone_0003.jpg,0.18945558259444523,1
3207,Neri_Marcore,../../../openbr/data/LFW/img/Neri_Marcore/Neri_Marcore_0001.jpg,Neri_Marcore,../../../openbr/data/LFW/img/Neri_Marcore/Neri_Marcore_0001.jpg,0.0,1
3208,Nicholas_Tse,../../../openbr/data/LFW/img/Nicholas_Tse/Nicholas_Tse_0001.jpg,Nicholas_Tse,../../../openbr/data/LFW/img/Nicholas_Tse/Nicholas_Tse_0002.jpg,0.24363962586424956,1
3209,Nicolas_Escude,../../../openbr/data/LFW/img/Nicolas_Escude/Nicolas_Escude_0001.jpg,Nicolas_Escude,../../../openbr/data/LFW/img/Nicolas_Escude/Nicolas_Escude_0002.jpg,0.31248268382060534,1
3210,Noelle_Bush,../../../openbr/data/LFW/img/Noelle_Bush/Noelle_Bush_0001.jpg,Noelle_Bush,../../../openbr/data/LFW/img/Noelle_Bush/Noelle_Bush_0003.jpg,0.2391242200963366,1
3211,Noelle_Bush,../../../openbr/data/LFW/img/Noelle_Bush/Noelle_Bush_0001.jpg,Noelle_Bush,../../../openbr/data/LFW/img/Noelle_Bush/Noelle_Bush_0003.jpg,0.2391242200963366,1
